"id","top","perc","a","b","c","d","e","f","g","h","groupavg"
1040,"bankingreg",0.356926798820496,1,1,1,1,1,1,1,1,1
82,"bankingreg",0.490500867366791,0,1,1,1,0,0,1,1,0.666666686534882
913,"bankingreg",0.530514359474182,1,1,1,1,1,1,1,1,1
607,"bankingreg",0.675618350505829,1,1,1,1,1,1,1,1,1
115,"bankingreg",0.679120898246765,1,1,1,1,1,0,1,1,0.833333313465118
595,"bankingreg",0.735690236091614,NA,NA,1,1,1,1,1,1,1
594,"bankingreg",0.824274003505707,NA,NA,1,1,1,1,1,1,1
957,"finmarkets",0.307628512382507,0,1,0,1,1,1,1,1,0.833333313465118
598,"finmarkets",0.385670721530914,NA,NA,1,0,0,0,1,1,0.5
818,"finmarkets",0.404328018426895,1,0,1,1,1,1,1,0,0.833333313465118
739,"finmarkets",0.475538164377213,0,1,1,1,1,1,1,1,1
1042,"finmarkets",0.490963846445084,NA,NA,0,1,1,1,1,1,0.833333313465118
1043,"finmarkets",0.688109159469604,NA,NA,1,1,1,1,1,1,1
340,"intecon",0.33132529258728,0,1,0,0,1,0,1,0,0.333333343267441
210,"intecon",0.378285706043243,NA,NA,1,1,1,1,0,0,0.666666686534882
116,"intecon",0.388739943504333,NA,NA,1,0,1,1,1,1,0.833333313465118
592,"intecon",0.45166340470314,1,1,1,1,1,1,1,1,1
209,"intecon",0.478395074605942,1,1,1,1,1,1,1,1,1
593,"intecon",0.593421041965485,NA,NA,1,1,1,1,0,1,0.833333313465118
95,"intecon",0.610149919986725,1,1,1,1,1,1,NA,1,NA
697,"intecon",0.633771955966949,1,1,1,1,1,1,1,1,1
645,"intecon",0.67674857378006,0,0,0,0,0,0,0,0,0
1041,"intecon",0.69696968793869,NA,NA,1,1,1,1,1,1,1
211,"intecon",0.741214036941528,NA,NA,1,1,1,1,1,1,1
165,"intecon",0.74947589635849,NA,NA,1,1,1,1,1,0,0.833333313465118
300,"localhousing",0.390070915222168,1,1,0,1,0,0,1,1,0.5
958,"localhousing",0.500275790691376,NA,NA,1,1,1,1,1,1,1
596,"localhousing",0.508058845996857,NA,NA,0,0,0,0,1,1,0.333333343267441
96,"localhousing",0.548286616802216,NA,NA,1,1,1,1,1,1,1
737,"localhousing",0.572424471378326,NA,NA,1,1,1,1,1,1,1
960,"localhousing",0.595860540866852,NA,NA,1,1,1,1,1,1,1
167,"localhousing",0.623985588550568,NA,NA,1,1,1,0,1,1,0.833333313465118
213,"localhousing",0.625,NA,NA,0,1,0,1,1,0,0.5
783,"localhousing",0.663606584072113,1,0,1,1,1,1,1,1,1
959,"localhousing",0.690085887908936,NA,NA,1,1,1,1,1,1,1
163,"macroecon",0.363711684942245,1,1,1,1,1,1,1,1,1
256,"macroecon",0.472627729177475,1,0,1,1,1,1,1,1,1
575,"macroecon",0.47651007771492,0,1,1,1,1,1,1,1,1
619,"macroecon",0.528875350952148,1,1,0,1,0,0,0,0,0.16666667163372
212,"macroecon",0.545712947845459,NA,NA,1,0,1,1,1,1,0.833333313465118
394,"macroecon",0.676575481891632,0,1,0,1,0,1,0,1,0.5
599,"macroecon",0.712336540222168,NA,NA,1,1,1,1,1,1,1
670,"macroecon",0.74262946844101,1,1,1,1,1,1,0,1,0.833333313465118
164,"mp",0.494581699371338,NA,NA,1,1,0,1,0,1,0.666666686534882
1044,"mp",0.576416552066803,1,1,1,1,1,1,0,1,0.833333313465118
600,"mp",0.620052754878998,NA,NA,1,1,1,1,1,1,1
738,"mp",0.634756982326508,NA,NA,0,1,1,1,1,1,0.833333313465118
166,"mp",0.679148316383362,NA,NA,1,1,1,0,1,1,0.833333313465118
601,"mp",0.685049831867218,NA,NA,1,1,1,1,1,1,1
